Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
MAPKAPK,1.735,35,KRSA,0.5642633228840125,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK,1.735,35,KRSA,0.5642633228840125,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK,1.735,35,KRSA,0.5642633228840125,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MAPKAPK,1.735,35,KRSA,0.5642633228840125,3,CAMK,MAPKAPK,MNK,MKNK1
MAPKAPK,1.735,35,KRSA,0.5642633228840125,3,CAMK,MAPKAPK,MNK,MKNK2
TTK,-1.7675,33,KRSA,0.5893416927899686,3,OTHER,TTK,TTK,TTK
PDHK,1.8775,26,KRSA,0.677115987460815,3,ATYPICAL,PDHK,BCKDK,BCKDK
PDHK,1.8775,26,KRSA,0.677115987460815,3,ATYPICAL,PDHK,PDHK,PDK2
PDHK,1.8775,26,KRSA,0.677115987460815,3,ATYPICAL,PDHK,PDHK,PDK3
PDHK,1.8775,26,KRSA,0.677115987460815,3,ATYPICAL,PDHK,PDHK,PDK4
AMPK,1.93,25,KRSA,0.6896551724137931,3,CAMK,CAMKL,AMPK,PRKAA1
AMPK,1.93,25,KRSA,0.6896551724137931,3,CAMK,CAMKL,AMPK,PRKAA2
MST,-1.5325,37,KRSA,0.5391849529780565,3,STE,STE20,MST,STK3
MST,-1.5325,37,KRSA,0.5391849529780565,3,STE,STE20,MST,STK4
PKCD,1.8525,27,KRSA,0.664576802507837,3,AGC,PKC,DELTA,PRKCD
PKCD,1.8525,27,KRSA,0.664576802507837,3,AGC,PKC,DELTA,PRKCQ
PRKDC,-2.025,24,KRSA,0.7021943573667712,3,ATYPICAL,PIKK,DNAPK,PRKDC
IRAK,-1.54,36,KRSA,0.5517241379310345,3,TKL,IRAK,IRAK,IRAK1
IRAK,-1.54,36,KRSA,0.5517241379310345,3,TKL,IRAK,IRAK,IRAK2
IRAK,-1.54,36,KRSA,0.5517241379310345,3,TKL,IRAK,IRAK,IRAK3
IRAK,-1.54,36,KRSA,0.5517241379310345,3,TKL,IRAK,IRAK,IRAK4
ATM,-1.475,39,KRSA,0.5141065830721003,3,ATYPICAL,PIKK,ATM,ATM
GRK,-1.3825,40,KRSA,0.5015673981191222,3,AGC,GRK,GRK,GRK1
GRK,-1.3825,40,KRSA,0.5015673981191222,3,AGC,GRK,GRK,GRK4
GRK,-1.3825,40,KRSA,0.5015673981191222,3,AGC,GRK,GRK,GRK5
GRK,-1.3825,40,KRSA,0.5015673981191222,3,AGC,GRK,GRK,GRK6
GRK,-1.3825,40,KRSA,0.5015673981191222,3,AGC,GRK,GRK,GRK7
CK2,-1.3775,41,KRSA,0.4890282131661442,2,CMGC,CK2,CK2,CSNK2A1
CK2,-1.3775,41,KRSA,0.4890282131661442,2,CMGC,CK2,CK2,CSNK2A2
CK2,-1.3775,41,KRSA,0.4890282131661442,2,NA,NA,NA,CSNK2A3
CK1,-1.225,48,KRSA,0.3510971786833856,2,CK1,CK1,CK1-A,CSNK1A1
CK1,-1.225,48,KRSA,0.3510971786833856,2,CK1,CK1,CK1-A,CSNK1A1L
CK1,-1.225,48,KRSA,0.3510971786833856,2,CK1,CK1,CK1-D,CSNK1D
CK1,-1.225,48,KRSA,0.3510971786833856,2,CK1,CK1,CK1-D,CSNK1E
CK1,-1.225,48,KRSA,0.3510971786833856,2,CK1,CK1,CK1-G,CSNK1G1
CK1,-1.225,48,KRSA,0.3510971786833856,2,CK1,CK1,CK1-G,CSNK1G2
CK1,-1.225,48,KRSA,0.3510971786833856,2,CK1,CK1,CK1-G,CSNK1G3
CK1,-1.225,48,KRSA,0.3510971786833856,2,CK1,TTBK,TTBK,TTBK1
CK1,-1.225,48,KRSA,0.3510971786833856,2,CK1,TTBK,TTBK,TTBK2
CK1,-1.225,48,KRSA,0.3510971786833856,2,CK1,VRK,VRK,VRK3
MELK,1.2225,49,KRSA,0.3385579937304075,2,CAMK,CAMKL,MELK,MELK
AUR,1.5174999999999998,38,KRSA,0.5266457680250783,3,OTHER,AUR,AUR,AURKA
AUR,1.5174999999999998,38,KRSA,0.5266457680250783,3,OTHER,AUR,AUR,AURKB
AUR,1.5174999999999998,38,KRSA,0.5266457680250783,3,OTHER,AUR,AUR,AURKC
BUD32,-1.2675,44,KRSA,0.45141065830721006,2,OTHER,BUD32,BUD32,TP53RK
SLK,-1.2475,46,KRSA,0.41379310344827586,2,STE,STE20,SLK,SLK
SLK,-1.2475,46,KRSA,0.41379310344827586,2,STE,STE20,SLK,STK10
CLK,-1.25,45,KRSA,0.4263322884012539,2,CMGC,CLK,CLK,CLK1
CLK,-1.25,45,KRSA,0.4263322884012539,2,CMGC,CLK,CLK,CLK2
CLK,-1.25,45,KRSA,0.4263322884012539,2,CMGC,CLK,CLK,CLK3
CLK,-1.25,45,KRSA,0.4263322884012539,2,CMGC,CLK,CLK,CLK4
CAMK1,1.2325,47,KRSA,0.3761755485893417,2,CAMK,CAMK1,CAMK1,CAMK1
CAMK1,1.2325,47,KRSA,0.3761755485893417,2,CAMK,CAMK1,CAMK1,CAMK1D
CAMK1,1.2325,47,KRSA,0.3761755485893417,2,CAMK,CAMK1,CAMK1,CAMK1G
CAMK1,1.2325,47,KRSA,0.3761755485893417,2,CAMK,CAMK1,CAMK1,CAMK4
CAMK1,1.2325,47,KRSA,0.3761755485893417,2,CAMK,CAMK1,CAMK1,PNCK
ULK,-1.2325,47,KRSA,0.3761755485893417,2,OTHER,ULK,FUSED,STK36
ULK,-1.2325,47,KRSA,0.3761755485893417,2,OTHER,ULK,ULK,ULK1
ULK,-1.2325,47,KRSA,0.3761755485893417,2,OTHER,ULK,ULK,ULK2
ULK,-1.2325,47,KRSA,0.3761755485893417,2,OTHER,ULK,ULK,ULK3
ULK,-1.2325,47,KRSA,0.3761755485893417,2,OTHER,ULK,ULK,ULK4
CAMKK,-1.25,45,KRSA,0.4263322884012539,2,OTHER,CAMKK,META,CAMKK1
CAMKK,-1.25,45,KRSA,0.4263322884012539,2,OTHER,CAMKK,META,CAMKK2
MOS,-1.2325,47,KRSA,0.3761755485893417,2,OTHER,MOS,MOS,MOS
NIK,-1.225,48,KRSA,0.3510971786833856,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
RIPK,1.3525,42,KRSA,0.47648902821316613,2,TKL,RIPK,RIPK,ANKK1
RIPK,1.3525,42,KRSA,0.47648902821316613,2,TKL,RIPK,RIPK,RIPK1
RIPK,1.3525,42,KRSA,0.47648902821316613,2,TKL,RIPK,RIPK,RIPK2
RIPK,1.3525,42,KRSA,0.47648902821316613,2,TKL,RIPK,RIPK,RIPK3
RIPK,1.3525,42,KRSA,0.47648902821316613,2,TKL,RIPK,RIPK,RIPK4
PKN,0.8275,55,KRSA,0.2507836990595611,2,AGC,PKN,PKN,PKN1
PKN,0.8275,55,KRSA,0.2507836990595611,2,AGC,PKN,PKN,PKN2
PKN,0.8275,55,KRSA,0.2507836990595611,2,AGC,PKN,PKN,PKN3
GSK,-0.94,53,KRSA,0.2884012539184953,2,CMGC,GSK,GSK,GSK3A
GSK,-0.94,53,KRSA,0.2884012539184953,2,CMGC,GSK,GSK,GSK3B
VRK1,-0.96,52,KRSA,0.30094043887147337,2,CK1,VRK,VRK,VRK1
HAL,1.14,50,KRSA,0.32601880877742945,2,RGC,RGC,RGC,NPR1
PAKB,0.765,59,KRSA,0.18808777429467086,1,STE,STE20,PAKB,PAK4
PAKB,0.765,59,KRSA,0.18808777429467086,1,STE,STE20,PAKB,PAK5
PAKB,0.765,59,KRSA,0.18808777429467086,1,STE,STE20,PAKB,PAK6
DAPK,0.8,58,KRSA,0.2006269592476489,1,CAMK,DAPK,DAPK,DAPK1
DAPK,0.8,58,KRSA,0.2006269592476489,1,CAMK,DAPK,DAPK,DAPK2
DAPK,0.8,58,KRSA,0.2006269592476489,1,CAMK,DAPK,DAPK,DAPK3
DAPK,0.8,58,KRSA,0.2006269592476489,1,CAMK,DAPK,DRAK,STK17A
DAPK,0.8,58,KRSA,0.2006269592476489,1,CAMK,DAPK,DRAK,STK17B
PEK,-0.6025,63,KRSA,0.13793103448275862,1,OTHER,PEK,HRI,EIF2AK1
PEK,-0.6025,63,KRSA,0.13793103448275862,1,OTHER,PEK,PKR,EIF2AK2
PEK,-0.6025,63,KRSA,0.13793103448275862,1,OTHER,PEK,PEK,EIF2AK3
PEK,-0.6025,63,KRSA,0.13793103448275862,1,OTHER,PEK,GCN2,EIF2AK4
MTOR,-1.305,43,KRSA,0.46394984326018807,2,ATYPICAL,PIKK,FRAP,MTOR
PASK,0.8275,55,KRSA,0.2507836990595611,2,CAMK,CAMKL,PASK,PASK
BRSK,0.32,69,KRSA,0.06269592476489028,1,CAMK,CAMKL,BRSK,BRSK1
BRSK,0.32,69,KRSA,0.06269592476489028,1,CAMK,CAMKL,BRSK,BRSK2
MLCK,0.9,54,KRSA,0.27586206896551724,2,CAMK,MLCK,MLCK,MYLK
MLCK,0.9,54,KRSA,0.27586206896551724,2,CAMK,MLCK,MLCK,MYLK2
MLCK,0.9,54,KRSA,0.27586206896551724,2,CAMK,MLCK,MLCK,TTN
KHS,0.8125,57,KRSA,0.21316614420062696,1,STE,STE20,KHS,MAP4K1
KHS,0.8125,57,KRSA,0.21316614420062696,1,STE,STE20,KHS,MAP4K2
KHS,0.8125,57,KRSA,0.21316614420062696,1,STE,STE20,KHS,MAP4K3
KHS,0.8125,57,KRSA,0.21316614420062696,1,STE,STE20,KHS,MAP4K5
WNK,0.8200000000000001,56,KRSA,0.23824451410658307,1,OTHER,WNK,WNK,WNK1
WNK,0.8200000000000001,56,KRSA,0.23824451410658307,1,OTHER,WNK,WNK,WNK2
WNK,0.8200000000000001,56,KRSA,0.23824451410658307,1,OTHER,WNK,WNK,WNK3
WNK,0.8200000000000001,56,KRSA,0.23824451410658307,1,OTHER,WNK,WNK,WNK4
TAO,0.8125,57,KRSA,0.21316614420062696,1,STE,STE20,TAO,TAOK1
TAO,0.8125,57,KRSA,0.21316614420062696,1,STE,STE20,TAO,TAOK2
TAO,0.8125,57,KRSA,0.21316614420062696,1,STE,STE20,TAO,TAOK3
NDR,0.6575,62,KRSA,0.15047021943573669,1,AGC,NDR,NDR,LATS1
NDR,0.6575,62,KRSA,0.15047021943573669,1,AGC,NDR,NDR,LATS2
NDR,0.6575,62,KRSA,0.15047021943573669,1,AGC,NDR,NDR,STK38
NDR,0.6575,62,KRSA,0.15047021943573669,1,AGC,NDR,NDR,STK38L
ATR,-1.1125,51,KRSA,0.31347962382445144,2,ATYPICAL,PIKK,ATR,ATR
IKK,-0.3775,65,KRSA,0.11285266457680251,1,OTHER,IKK,IKK,CHUK
IKK,-0.3775,65,KRSA,0.11285266457680251,1,OTHER,IKK,IKK,IKBKB
IKK,-0.3775,65,KRSA,0.11285266457680251,1,OTHER,IKK,IKK,IKBKE
IKK,-0.3775,65,KRSA,0.11285266457680251,1,OTHER,IKK,IKK,TBK1
MSN,0.34,67,KRSA,0.0877742946708464,1,STE,STE20,MSN,MAP4K4
MSN,0.34,67,KRSA,0.0877742946708464,1,STE,STE20,MSN,NRK
MSN,0.34,67,KRSA,0.0877742946708464,1,STE,STE20,MSN,TNIK
RAF,-0.6725,61,KRSA,0.16300940438871472,1,TKL,RAF,RAF,ARAF
RAF,-0.6725,61,KRSA,0.16300940438871472,1,TKL,RAF,RAF,BRAF
RAF,-0.6725,61,KRSA,0.16300940438871472,1,TKL,RAF,KSR,KSR1
RAF,-0.6725,61,KRSA,0.16300940438871472,1,TKL,RAF,KSR,KSR2
RAF,-0.6725,61,KRSA,0.16300940438871472,1,TKL,RAF,RAF,RAF1
CAMK2,-0.2775,70,KRSA,0.050156739811912224,1,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2,-0.2775,70,KRSA,0.050156739811912224,1,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2,-0.2775,70,KRSA,0.050156739811912224,1,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2,-0.2775,70,KRSA,0.050156739811912224,1,CAMK,CAMK2,CAMK2,CAMK2G
MLK,0.3275,68,KRSA,0.07523510971786834,1,TKL,MLK,ILK,ILK
MLK,0.3275,68,KRSA,0.07523510971786834,1,TKL,MLK,MLK,MAP3K10
MLK,0.3275,68,KRSA,0.07523510971786834,1,TKL,MLK,MLK,MAP3K11
MLK,0.3275,68,KRSA,0.07523510971786834,1,TKL,MLK,LZK,MAP3K12
MLK,0.3275,68,KRSA,0.07523510971786834,1,TKL,MLK,LZK,MAP3K13
MLK,0.3275,68,KRSA,0.07523510971786834,1,TKL,MLK,MLK,MAP3K9
MLK,0.3275,68,KRSA,0.07523510971786834,1,TKL,MLK,HH498,TNNI3K
COT,-0.2725,71,KRSA,0.03761755485893417,1,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
FRAY,0.1875,73,KRSA,0.012539184952978056,1,STE,STE20,FRAY,OXSR1
FRAY,0.1875,73,KRSA,0.012539184952978056,1,STE,STE20,FRAY,STK39
CHK1,-0.355,66,KRSA,0.10031347962382445,1,CAMK,CAMKL,CHK1,CHEK1
QIK,0.03500000000000001,74,KRSA,0,1,CAMK,CAMKL,QIK,SIK1
QIK,0.03500000000000001,74,KRSA,0,1,CAMK,CAMKL,QIK,SIK2
NEK,-0.195,72,KRSA,0.025078369905956112,1,OTHER,NEK,NEK11,NEK11
NEK,-0.195,72,KRSA,0.025078369905956112,1,OTHER,NEK,NEK2,NEK2
NEK,-0.195,72,KRSA,0.025078369905956112,1,OTHER,NEK,NEK1,NEK3
NEK,-0.195,72,KRSA,0.025078369905956112,1,OTHER,NEK,NEK4,NEK4
NEK,-0.195,72,KRSA,0.025078369905956112,1,OTHER,NEK,NEK1,NEK5
NEK,-0.195,72,KRSA,0.025078369905956112,1,OTHER,NEK,NEK6,NEK6
NEK,-0.195,72,KRSA,0.025078369905956112,1,OTHER,NEK,NEK6,NEK7
NEK,-0.195,72,KRSA,0.025078369905956112,1,OTHER,NEK,NEK8,NEK8
NEK,-0.195,72,KRSA,0.025078369905956112,1,OTHER,NEK,NEK8,NEK9
BARK2,-0.3925,64,KRSA,0.12539184952978055,1,AGC,GRK,BARK,GRK3
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,DYRK2,DYRK2
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,DYRK2,DYRK3
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,DYRK2,DYRK4
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,HIPK,HIPK1
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,HIPK,HIPK2
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,HIPK,HIPK3
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,HIPK,HIPK4
DYRK,-4.605,1,KRSA,0.9905956112852664,4,CMGC,DYRK,PRP4,PRPF4B
PKA,4.2075,2,KRSA,0.9780564263322884,4,AGC,PKA,PKA,PRKACA
PKA,4.2075,2,KRSA,0.9780564263322884,4,AGC,PKA,PKA,PRKACB
PKA,4.2075,2,KRSA,0.9780564263322884,4,AGC,PKA,PKA,PRKACG
PKA,4.2075,2,KRSA,0.9780564263322884,4,AGC,PKA,PKA,PRKX
PKA,4.2075,2,KRSA,0.9780564263322884,4,AGC,PKA,PKA,PRKY
JNK,-3.93,4,KRSA,0.9529780564263323,4,CMGC,MAPK,JNK,MAPK10
JNK,-3.93,4,KRSA,0.9529780564263323,4,CMGC,MAPK,JNK,MAPK8
JNK,-3.93,4,KRSA,0.9529780564263323,4,CMGC,MAPK,JNK,MAPK9
NMO,-3.6175,5,KRSA,0.9404388714733543,4,CMGC,MAPK,NMO,NLK
P38,-3.6,6,KRSA,0.9278996865203761,4,CMGC,MAPK,P38,MAPK11
P38,-3.6,6,KRSA,0.9278996865203761,4,CMGC,MAPK,P38,MAPK12
P38,-3.6,6,KRSA,0.9278996865203761,4,CMGC,MAPK,P38,MAPK13
P38,-3.6,6,KRSA,0.9278996865203761,4,CMGC,MAPK,P38,MAPK14
PAKA,3.465,9,KRSA,0.890282131661442,4,STE,STE20,PAKA,PAK1
PAKA,3.465,9,KRSA,0.890282131661442,4,STE,STE20,PAKA,PAK2
PAKA,3.465,9,KRSA,0.890282131661442,4,STE,STE20,PAKA,PAK3
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK1,MAPK1
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK7,MAPK15
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK1,MAPK3
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK3,MAPK4
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK3,MAPK6
ERK,-4.0024999999999995,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK5,MAPK7
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,RSK,RPS6KA1
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,RSK,RPS6KA2
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,RSK,RPS6KA3
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,MSK,RPS6KA4
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,MSK,RPS6KA5
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,RSK,RPS6KA6
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,P70,RPS6KB1
RSK,3.51,8,KRSA,0.9028213166144201,4,AGC,RSK,P70,RPS6KB2
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,GEK,CDC42BPA
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,GEK,CDC42BPB
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,GEK,CDC42BPG
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,CRIK,CIT
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,GEK,DMPK
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,ROCK,ROCK1
DMPK,3.56,7,KRSA,0.9153605015673981,4,AGC,DMPK,ROCK,ROCK2
PKG,3.2325,11,KRSA,0.8652037617554859,4,AGC,PKG,PKG,PRKG1
PKG,3.2325,11,KRSA,0.8652037617554859,4,AGC,PKG,PKG,PRKG2
PLK,-2.825,12,KRSA,0.8526645768025078,4,NA,NA,NA,PLK5
PLK,-2.825,12,KRSA,0.8526645768025078,4,OTHER,PLK,PLK1,PLK1
PLK,-2.825,12,KRSA,0.8526645768025078,4,OTHER,PLK,PLK2,PLK2
PLK,-2.825,12,KRSA,0.8526645768025078,4,OTHER,PLK,PLK2,PLK3
PLK,-2.825,12,KRSA,0.8526645768025078,4,OTHER,PLK,SAK,PLK4
AKT,2.7475,13,KRSA,0.8401253918495298,4,AGC,AKT,AKT,AKT1
AKT,2.7475,13,KRSA,0.8401253918495298,4,AGC,AKT,AKT,AKT2
AKT,2.7475,13,KRSA,0.8401253918495298,4,AGC,AKT,AKT,AKT3
PIM,3.28,10,KRSA,0.877742946708464,4,CAMK,PIM,PIM,PIM1
PIM,3.28,10,KRSA,0.877742946708464,4,CAMK,PIM,PIM,PIM2
PIM,3.28,10,KRSA,0.877742946708464,4,CAMK,PIM,PIM,PIM3
RAD53,2.7075,14,KRSA,0.8275862068965517,4,CAMK,RAD53,RAD53,CHEK2
PRKDC,-2.025,24,KRSA,0.7021943573667712,3,ATYPICAL,PIKK,DNAPK,PRKDC
STE7,-2.53,16,KRSA,0.8025078369905956,4,STE,STE7,MEK1,MAP2K1
STE7,-2.53,16,KRSA,0.8025078369905956,4,STE,STE7,MEK1,MAP2K2
STE7,-2.53,16,KRSA,0.8025078369905956,4,STE,STE7,MEK3,MAP2K3
STE7,-2.53,16,KRSA,0.8025078369905956,4,STE,STE7,MEK4,MAP2K4
STE7,-2.53,16,KRSA,0.8025078369905956,4,STE,STE7,MEK5,MAP2K5
STE7,-2.53,16,KRSA,0.8025078369905956,4,STE,STE7,MEK3,MAP2K6
STE7,-2.53,16,KRSA,0.8025078369905956,4,STE,STE7,MEK7,MAP2K7
PKD,2.4025,19,KRSA,0.7648902821316614,4,CAMK,PKD,PKD,PRKD1
PKD,2.4025,19,KRSA,0.7648902821316614,4,CAMK,PKD,PKD,PRKD2
PKD,2.4025,19,KRSA,0.7648902821316614,4,CAMK,PKD,PKD,PRKD3
LKB,-2.5075000000000003,18,KRSA,0.7774294670846394,4,CAMK,CAMKL,LKB,STK11
PKCH,2.06,22,KRSA,0.7272727272727273,3,AGC,PKC,ETA,PRKCE
PKCH,2.06,22,KRSA,0.7272727272727273,3,AGC,PKC,ETA,PRKCH
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDC2,CDK1
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDK10,CDK10
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CRK7,CDK12
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CRK7,CDK13
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,PFTAIRE,CDK14
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,PFTAIRE,CDK15
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,PCTAIRE,CDK16
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,PCTAIRE,CDK17
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,PCTAIRE,CDK18
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDK8,CDK19
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDC2,CDK2
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CCRK,CDK20
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDC2,CDK3
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDK4,CDK4
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDK5,CDK5
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDK4,CDK6
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDK7,CDK7
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDK8,CDK8
CDK,-2.595,15,KRSA,0.8150470219435737,4,CMGC,CDK,CDK9,CDK9
CDK,-2.595,15,KRSA,0.8150470219435737,4,NA,NA,NA,CDK11A
CDK,-2.595,15,KRSA,0.8150470219435737,4,NA,NA,NA,CDK11B
PKCA,2.39,20,KRSA,0.7523510971786834,4,AGC,PKC,ALPHA,PRKCA
PKCA,2.39,20,KRSA,0.7523510971786834,4,AGC,PKC,ALPHA,PRKCB
PKCA,2.39,20,KRSA,0.7523510971786834,4,AGC,PKC,ALPHA,PRKCG
STE11,-2.2275,21,KRSA,0.7398119122257053,3,TKL,MLK,TAK1,MAP3K7
STE11,-2.2275,21,KRSA,0.7398119122257053,3,STE,STE11,MEKK1,MAP3K1
STE11,-2.2275,21,KRSA,0.7398119122257053,3,STE,STE11,ASK,MAP3K15
STE11,-2.2275,21,KRSA,0.7398119122257053,3,STE,STE11,MEKK2,MAP3K2
STE11,-2.2275,21,KRSA,0.7398119122257053,3,STE,STE11,MEKK2,MAP3K3
STE11,-2.2275,21,KRSA,0.7398119122257053,3,STE,STE11,MEKK4,MAP3K4
STE11,-2.2275,21,KRSA,0.7398119122257053,3,STE,STE11,ASK,MAP3K5
STE11,-2.2275,21,KRSA,0.7398119122257053,3,STE,STE11,ASK,MAP3K6
PKCI,1.84,28,KRSA,0.6520376175548589,3,AGC,PKC,IOTA,PRKCI
PKCI,1.84,28,KRSA,0.6520376175548589,3,AGC,PKC,IOTA,PRKCZ
PDHK,1.8775,26,KRSA,0.677115987460815,3,ATYPICAL,PDHK,BCKDK,BCKDK
PDHK,1.8775,26,KRSA,0.677115987460815,3,ATYPICAL,PDHK,PDHK,PDK2
PDHK,1.8775,26,KRSA,0.677115987460815,3,ATYPICAL,PDHK,PDHK,PDK3
PDHK,1.8775,26,KRSA,0.677115987460815,3,ATYPICAL,PDHK,PDHK,PDK4
PDK1,-2.525,17,KRSA,0.7899686520376176,4,ATYPICAL,PDHK,PDHK,PDK1
PDK1,-2.525,17,KRSA,0.7899686520376176,4,AGC,PDK1,PDK1,PDPK1
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE1,ACVR1
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE1,ACVR1B
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE1,ACVR1C
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE2,ACVR2A
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE2,ACVR2B
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE1,ACVRL1
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE2,AMHR2
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE1,BMPR1A
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE1,BMPR1B
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE2,BMPR2
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE1,TGFBR1
STKR,-1.8075,29,KRSA,0.6394984326018809,3,TKL,STKR,TYPE2,TGFBR2
AMPK,1.93,25,KRSA,0.6896551724137931,3,CAMK,CAMKL,AMPK,PRKAA1
AMPK,1.93,25,KRSA,0.6896551724137931,3,CAMK,CAMKL,AMPK,PRKAA2
PHK,2.04,23,KRSA,0.7147335423197492,3,CAMK,PHK,PHK,PHKG1
PHK,2.04,23,KRSA,0.7147335423197492,3,CAMK,PHK,PHK,PHKG2
ATR,-1.1125,51,KRSA,0.31347962382445144,2,ATYPICAL,PIKK,ATR,ATR
TTK,-1.7675,33,KRSA,0.5893416927899686,3,OTHER,TTK,TTK,TTK
TLK,-1.78,32,KRSA,0.6018808777429467,3,OTHER,TLK,TLK,TLK1
TLK,-1.78,32,KRSA,0.6018808777429467,3,OTHER,TLK,TLK,TLK2
PKCD,1.8525,27,KRSA,0.664576802507837,3,AGC,PKC,DELTA,PRKCD
PKCD,1.8525,27,KRSA,0.664576802507837,3,AGC,PKC,DELTA,PRKCQ
NAK,-1.795,30,KRSA,0.6269592476489029,3,OTHER,NAK,BIKE,AAK1
NAK,-1.795,30,KRSA,0.6269592476489029,3,OTHER,NAK,BIKE,BMP2K
NAK,-1.795,30,KRSA,0.6269592476489029,3,OTHER,NAK,GAK,GAK
NAK,-1.795,30,KRSA,0.6269592476489029,3,OTHER,NAK,MPSK,STK16
NUAK,-1.755,34,KRSA,0.5768025078369906,3,CAMK,CAMKL,NUAK,NUAK1
NUAK,-1.755,34,KRSA,0.5768025078369906,3,CAMK,CAMKL,NUAK,NUAK2
SGK,1.79,31,KRSA,0.6144200626959248,3,AGC,SGK,SGK,SGK1
